metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_failed,1694802424,0.000000,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
vus,1694802425,1.000000,,,,,,,,,,,,,,,,
vus_max,1694802425,1.000000,,,,,,,,,,,,,,,,
data_sent,1694802425,224.000000,,,,,,,,,default,,,,,,,
data_received,1694802425,627.000000,,,,,,,,,default,,,,,,,
iteration_duration,1694802425,1055.125375,,,,,,,,,default,,,,,,,
iterations,1694802425,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1694802425,1.000000,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_duration,1694802425,22.530333,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_blocked,1694802425,0.011617,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_connecting,1694802425,0.000000,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_tls_handshaking,1694802425,0.000000,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_sending,1694802425,0.032765,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_waiting,1694802425,21.244105,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_receiving,1694802425,1.253463,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_failed,1694802425,0.000000,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_reqs,1694802425,1.000000,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_duration,1694802425,19.045313,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_blocked,1694802425,0.461675,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_connecting,1694802425,0.256634,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_tls_handshaking,1694802425,0.000000,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_sending,1694802425,0.125894,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_waiting,1694802425,18.501823,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_receiving,1694802425,0.417596,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_failed,1694802425,0.000000,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
vus,1694802426,1.000000,,,,,,,,,,,,,,,,
vus_max,1694802426,1.000000,,,,,,,,,,,,,,,,
data_sent,1694802426,224.000000,,,,,,,,,default,,,,,,,
data_received,1694802426,627.000000,,,,,,,,,default,,,,,,,
iteration_duration,1694802426,1042.512979,,,,,,,,,default,,,,,,,
iterations,1694802426,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1694802426,1.000000,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_duration,1694802426,31.320786,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_blocked,1694802426,0.012043,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_connecting,1694802426,0.000000,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_tls_handshaking,1694802426,0.000000,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_sending,1694802426,0.064335,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_waiting,1694802426,29.363435,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_receiving,1694802426,1.893016,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_failed,1694802426,0.000000,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_reqs,1694802426,1.000000,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_duration,1694802426,24.844661,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_blocked,1694802426,0.651453,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_connecting,1694802426,0.442904,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_tls_handshaking,1694802426,0.000000,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_sending,1694802426,0.145977,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_waiting,1694802426,24.166105,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_receiving,1694802426,0.532579,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_failed,1694802426,0.000000,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
vus,1694802427,1.000000,,,,,,,,,,,,,,,,
vus_max,1694802427,1.000000,,,,,,,,,,,,,,,,
data_sent,1694802427,224.000000,,,,,,,,,default,,,,,,,
data_received,1694802427,627.000000,,,,,,,,,default,,,,,,,
iteration_duration,1694802427,1058.115198,,,,,,,,,default,,,,,,,
iterations,1694802427,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1694802427,1.000000,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_duration,1694802427,34.214546,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_blocked,1694802427,0.008522,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_connecting,1694802427,0.000000,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_tls_handshaking,1694802427,0.000000,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_sending,1694802427,0.032653,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_waiting,1694802427,32.712385,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_receiving,1694802427,1.469508,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_failed,1694802427,0.000000,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_reqs,1694802427,1.000000,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_duration,1694802427,21.223634,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_blocked,1694802427,0.448170,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_connecting,1694802427,0.274073,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_tls_handshaking,1694802427,0.000000,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_sending,1694802427,0.107317,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
